FileType	fastq	Read submission file type									
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
ERS15931233	PRJEB63468	Illumina NextSeq 500	III_MF_10	GENOMIC	RANDOM	WGS	PAIRED	III_MF_10.1.fq.gz	a0f37b564cc929e0a0231bdbda18d8df	III_MF_10.2.fq.gz	13e8fb084081cf97a843776eb49838ca
ERS15931234	PRJEB63468	Illumina NextSeq 500	III_MF_7	GENOMIC	RANDOM	WGS	PAIRED	III_MF_7.1.fq.gz	78f7dad4b99fe7b4e1bbd9115a004214	III_MF_7.2.fq.gz	ea0f74e46542d3677db36dd49685bf49
ERS15931235	PRJEB63468	Illumina NextSeq 500	III_MF_8	GENOMIC	RANDOM	WGS	PAIRED	III_MF_8.1.fq.gz	4acc3dc8e5c55d851609b126fb55212b	III_MF_8.2.fq.gz	b5b38d5177b3239148478cb036ce9d9d
ERS15931236	PRJEB63468	Illumina NextSeq 500	III_MF_9	GENOMIC	RANDOM	WGS	PAIRED	III_MF_9.1.fq.gz	b1e766f597a2c8ceaf7b2d112662a64e	III_MF_9.2.fq.gz	4cd8592ced752293a9d3f084106adecc
ERS15931237	PRJEB63468	Illumina NextSeq 500	61G_MF_5	GENOMIC	RANDOM	WGS	PAIRED	61G_MF_5.1.fq.gz	93541d6fe469fe0563128d96807083e7	61G_MF_5.2.fq.gz	efd25a77891c4c52ba2e1ccec8f5a154
ERS15931238	PRJEB63468	Illumina NextSeq 500	61G_MF_8	GENOMIC	RANDOM	WGS	PAIRED	61G_MF_8.1.fq.gz	a1cb8e8b78ec60eb62e06dec92d6ccb5	61G_MF_8.2.fq.gz	7a0c2a5efb3c084c4610d123ea3570b0
ERS15931239	PRJEB63468	Illumina NextSeq 500	61G_MF_13	GENOMIC	RANDOM	WGS	PAIRED	61G_MF_13.1.fq.gz	baba6ae292282ac464ee5c33fe282f3c	61G_MF_13.2.fq.gz	023befd2e91b9eacd43da4ca74048a90
ERS15931240	PRJEB63468	Illumina NextSeq 500	63C_MF_16	GENOMIC	RANDOM	WGS	PAIRED	63C_MF_16.1.fq.gz	101f0b3e7a1cdc190349c4c4eecc47ac	63C_MF_16.2.fq.gz	701ce3550856af1b22a68e2f45fb83d3
ERS15931241	PRJEB63468	Illumina NextSeq 500	63C_MF_18	GENOMIC	RANDOM	WGS	PAIRED	63C_MF_18.1.fq.gz	1111ef60dd0fb08b5e65be00118e1225	63C_MF_18.2.fq.gz	ced4f7bbadcff9bf34a3fedba537b469
ERS15931242	PRJEB63468	Illumina NextSeq 500	63C_MF_12	GENOMIC	RANDOM	WGS	PAIRED	63C_MF_12.1.fq.gz	ca4574a7c9277806062976cf38cd5e6a	63C_MF_12.2.fq.gz	62ad300045760c4942f439ec752309c4
ERS15931243	PRJEB63468	Illumina NovaSeq 6000	A1	GENOMIC	RANDOM	WGS	PAIRED	A1_1.fq.gz	1ced31119f9b76b1b81acd44ca1fced7	A1_2.fq.gz	64f3b3220089223209590f57896109c1
ERS15931244	PRJEB63468	Illumina NovaSeq 6000	A10	GENOMIC	RANDOM	WGS	PAIRED	A10_1.fq.gz	069cbffb1e4eeaca3d23acc6724df61a	A10_2.fq.gz	370718ca331e5a9d68c68e40c750e6bd
ERS15931245	PRJEB63468	Illumina NovaSeq 6000	A11	GENOMIC	RANDOM	WGS	PAIRED	A11_1.fq.gz	ea57a21f395c7c8f07b223dc5bc2e7f2	A11_2.fq.gz	0f6ce75031b699e7908fb681ff2322ce
ERS15931246	PRJEB63468	Illumina NovaSeq 6000	A2	GENOMIC	RANDOM	WGS	PAIRED	A2_1.fq.gz	c51132421c6e1a6b4c5a6746016bd0c6	A2_2.fq.gz	a1964f1f6cc0898c303792c9aa5ad3fe
ERS15931247	PRJEB63468	Illumina NovaSeq 6000	A3	GENOMIC	RANDOM	WGS	PAIRED	A3_1.fq.gz	bea9d9acf67fcecba699b52210a53dde	A3_2.fq.gz	15610dd3a64417b11d6ff122517df2cb
ERS15931248	PRJEB63468	Illumina NovaSeq 6000	A4	GENOMIC	RANDOM	WGS	PAIRED	A4_1.fq.gz	d9123b4c2295ed14b5271d0780820331	A4_2.fq.gz	e7a1c255342767557c090ca6579343f4
ERS15931249	PRJEB63468	Illumina NovaSeq 6000	A5	GENOMIC	RANDOM	WGS	PAIRED	A5_1.fq.gz	b5e4b66be9aeb7152a0447e565e475cc	A5_2.fq.gz	dc77a578ab6015434e6fca1e81fe927b
ERS15931250	PRJEB63468	Illumina NovaSeq 6000	A6	GENOMIC	RANDOM	WGS	PAIRED	A6_1.fq.gz	c3259fb3acd6f369c331bd12ff2f1e69	A6_2.fq.gz	c24e45b81df64076263d3eb834bb6ec0
ERS15931251	PRJEB63468	Illumina NovaSeq 6000	A7	GENOMIC	RANDOM	WGS	PAIRED	A7_1.fq.gz	c08873e3478ea1cb486a8ed4f79c3cf3	A7_2.fq.gz	f614125e55503d8c6775254f8e14ab60
ERS15931252	PRJEB63468	Illumina NovaSeq 6000	A8	GENOMIC	RANDOM	WGS	PAIRED	A8_1.fq.gz	f09cc313331439fb70ede6b0dbff4d89	A8_2.fq.gz	ec32843749acc6348f1c9695635d75f7
ERS15931253	PRJEB63468	Illumina NovaSeq 6000	A9	GENOMIC	RANDOM	WGS	PAIRED	A9_1.fq.gz	f0b524bb0a46ba73e50b535a0ec85f35	A9_2.fq.gz	7178613786cb5025b5d45ad6082ddaca
ERS15931254	PRJEB63468	Illumina NovaSeq 6000	B1	GENOMIC	RANDOM	WGS	PAIRED	B1_1.fq.gz	66d4f36596f45de112953523aa93bb0f	B1_2.fq.gz	0298ef3b9a4ce3e3b9e43d3311b0d439
ERS15931255	PRJEB63468	Illumina NovaSeq 6000	B10	GENOMIC	RANDOM	WGS	PAIRED	B10_1.fq.gz	72bc84d10e5771349fa776c232cbac96	B10_2.fq.gz	0a547ac1e1ddce5bc83a1e4f40d8341f
ERS15931256	PRJEB63468	Illumina NovaSeq 6000	B11	GENOMIC	RANDOM	WGS	PAIRED	B11_1.fq.gz	62307114f8efb3375e63cfb6c6ace847	B11_2.fq.gz	be0965863eb03e1c3919f0280a179fba
ERS15931257	PRJEB63468	Illumina NovaSeq 6000	B12	GENOMIC	RANDOM	WGS	PAIRED	B12_1.fq.gz	7b98ce60ec87915f39b3832b39bca9a2	B12_2.fq.gz	c6240f48893010ff6514ba71bb8032b6
ERS15931258	PRJEB63468	Illumina NovaSeq 6000	B2	GENOMIC	RANDOM	WGS	PAIRED	B2_1.fq.gz	86233595328e7eacd4c6c344cf119d96	B2_2.fq.gz	cd1875f670b57158c2e7e88f06dbc321
ERS15931259	PRJEB63468	Illumina NovaSeq 6000	B3	GENOMIC	RANDOM	WGS	PAIRED	B3_1.fq.gz	ffb784e5b0086bd7914ab3a8aa164c4f	B3_2.fq.gz	ac67c18dd5a8ec4598422373e07646cf
ERS15931260	PRJEB63468	Illumina NovaSeq 6000	B4	GENOMIC	RANDOM	WGS	PAIRED	B4_1.fq.gz	d28cf851baa1f389b11744adb2aac358	B4_2.fq.gz	5e08f5e747726a8bc9d22fe9ea70dd4c
ERS15931261	PRJEB63468	Illumina NovaSeq 6000	B5	GENOMIC	RANDOM	WGS	PAIRED	B5_1.fq.gz	ac1f497fffc4dc87074fa13bfe1908f1	B5_2.fq.gz	4a5e31a83aa8bf6301eb3d95b706f536
ERS15931262	PRJEB63468	Illumina NovaSeq 6000	B6	GENOMIC	RANDOM	WGS	PAIRED	B6_1.fq.gz	190fdb636739990f91e06ea4ce08fc2e	B6_2.fq.gz	105a815cdf1b6c7c71c760fded2e9a65
ERS15931263	PRJEB63468	Illumina NovaSeq 6000	B7	GENOMIC	RANDOM	WGS	PAIRED	B7_1.fq.gz	0b820f57f9e9666f4837cdcd4d45907f	B7_2.fq.gz	9d1606cf7da85c620e599e8362042d2f
ERS15931264	PRJEB63468	Illumina NovaSeq 6000	B8	GENOMIC	RANDOM	WGS	PAIRED	B8_1.fq.gz	4244faf5d2ea232fc59c193642ffee43	B8_2.fq.gz	b8942da3326d112d06497f70a5196711
ERS15931265	PRJEB63468	Illumina NovaSeq 6000	B9	GENOMIC	RANDOM	WGS	PAIRED	B9_1.fq.gz	9464613fecaf06d18e314f719fbdd966	B9_2.fq.gz	01b7de298de3eb3c2e04403d5f9fc0cc
ERS15931266	PRJEB63468	Illumina NovaSeq 6000	C10	GENOMIC	RANDOM	WGS	PAIRED	C10_1.fq.gz	a6509388373640ef648f5eb46b46eebd	C10_2.fq.gz	7bd2b6f933490ec1f2fc2a84c26b1e80
ERS15931267	PRJEB63468	Illumina NovaSeq 6000	C11	GENOMIC	RANDOM	WGS	PAIRED	C11_1.fq.gz	7d070443675804baf15042d0eac45283	C11_2.fq.gz	72661ab1b21085ab9c426c602c391b0b
ERS15931268	PRJEB63468	Illumina NovaSeq 6000	C12	GENOMIC	RANDOM	WGS	PAIRED	C12_1.fq.gz	fdd007efd0e72ae3b26d70ba9137d80f	C12_2.fq.gz	a2cae01d861cca48158daa12564508d5
ERS15931269	PRJEB63468	Illumina NovaSeq 6000	C2	GENOMIC	RANDOM	WGS	PAIRED	C2_1.fq.gz	6752d4d32145a9d66b56c831a264badb	C2_2.fq.gz	22f4553e346cf2cacdaa876602b4820f
ERS15931270	PRJEB63468	Illumina NovaSeq 6000	C4	GENOMIC	RANDOM	WGS	PAIRED	C4_1.fq.gz	36e34d71da91c2a445a15fc63256eb92	C4_2.fq.gz	f307d4066efd4a318d5972cdb67e4ab2
ERS15931271	PRJEB63468	Illumina NovaSeq 6000	C5	GENOMIC	RANDOM	WGS	PAIRED	C5_1.fq.gz	fef9a321e58f00593ed1237d27f95dae	C5_2.fq.gz	ba19460bc4dfdc64a59b9ad6e3feda6b
ERS15931272	PRJEB63468	Illumina NovaSeq 6000	C6	GENOMIC	RANDOM	WGS	PAIRED	C6_1.fq.gz	eecafcda8a731319eef2c0487133cbb9	C6_2.fq.gz	a35c74090a081b0a2d4e08fa43f79289
ERS15931273	PRJEB63468	Illumina NovaSeq 6000	C7	GENOMIC	RANDOM	WGS	PAIRED	C7_1.fq.gz	6524077a403932835fda1dcfb3cc7bd2	C7_2.fq.gz	ed6e3e3f3d9260b5c4fc5028f036b8fd
ERS15931274	PRJEB63468	Illumina NovaSeq 6000	C8	GENOMIC	RANDOM	WGS	PAIRED	C8_1.fq.gz	2a33ad0b2cd0c174b7fc216b77591082	C8_2.fq.gz	85099fe3fc1197bcf75b1213bb30e867
ERS15931275	PRJEB63468	Illumina NovaSeq 6000	C9	GENOMIC	RANDOM	WGS	PAIRED	C9_1.fq.gz	bd132b2caad763256ada5299dc492861	C9_2.fq.gz	bb78380a7259e8fd004223317597b8ca
ERS15931276	PRJEB63468	Illumina NovaSeq 6000	D1	GENOMIC	RANDOM	WGS	PAIRED	D1_1.fq.gz	688469448026c148cfdecca290e6a460	D1_2.fq.gz	1e24bfdbcdcc4b5ebabfc887f5b1951e
ERS15931277	PRJEB63468	Illumina NovaSeq 6000	D2	GENOMIC	RANDOM	WGS	PAIRED	D2_1.fq.gz	94bca942379b221242981592a2942c83	D2_2.fq.gz	a1715a05c080236a6d9b3ea0ff32c5aa
ERS15931278	PRJEB63468	Illumina NovaSeq 6000	D3	GENOMIC	RANDOM	WGS	PAIRED	D3_1.fq.gz	0e2b01b7bf0747a3363b900fcb4e99d6	D3_2.fq.gz	ba8c1afa873dd264e220def0ab78149f
ERS15931279	PRJEB63468	Illumina NovaSeq 6000	D5	GENOMIC	RANDOM	WGS	PAIRED	D5_1.fq.gz	7f91f14b1b2a47efec2359f05507256c	D5_2.fq.gz	2cad595ddf991e09cf46a66bcee48316
ERS15931280	PRJEB63468	Illumina NovaSeq 6000	D6	GENOMIC	RANDOM	WGS	PAIRED	D6_1.fq.gz	26ccc364a6906416612710e94569a80e	D6_2.fq.gz	e69f17fee479563331e068436b83b216
ERS15931281	PRJEB63468	Illumina NovaSeq 6000	D7	GENOMIC	RANDOM	WGS	PAIRED	D7_1.fq.gz	2fd1882d39ebba6518ad31ac897b4443	D7_2.fq.gz	ad3c88ad2523ae116ea28faed5a7bdc3