og_sample,parent_id,sequenced,worm_type,sample_id,well_on_lib_prep_plate,gDNA_plate_id,gDNA_plate_well_used,barcode_plate_well_used,qubit_ng_ul_gdna,qubit_ng_ul_lib,approx_amount_ng,approx_amount_left,barcode_i7_id,barcode_idx_1,barcode_i5_id,barcode_idx_2,full_lp_plate_name,short_plate_name,UNPAIRED_READS_EXAMINED,READ_PAIRS_EXAMINED,SECONDARY_OR_SUPPLEMENTARY_RDS,UNMAPPED_READS,UNPAIRED_READ_DUPLICATES,READ_PAIR_DUPLICATES,READ_PAIR_OPTICAL_DUPLICATES,PERCENT_DUPLICATION,ESTIMATED_LIBRARY_SIZE,sample_num,frac_lib,frac_total_seq,frac_total_mapped,number.of.reads,number.of.mapped.reads,median.insert.size,mean.insert.size,mean.mapping.quality,number.of.mapped.bases
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-1_g,711-004-6-1_g,TRUE,mf,61G-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711-004-6-3_c,711-004-6-3_c,TRUE,mf,63C-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_II,010-243-2-1_2_3_II,TRUE,mf,ii-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010-243-2-1_2_3_III,010-243-2-1_2_3_III,TRUE,mf,iii-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,